epoch,train_loss,train_cla_loss,train_reg_loss,test_loss,test_cla_loss,test_reg_loss,test_classification_metrics
12,4.4449364792673975,0.09396721897473918,4.3509692606468455,4.144304862379145,0.09406864310226819,4.050236210936131,"{'accuracy': 0.9651539708265803, 'precision': 0.866965620328849, 'recall': 0.8748114630467572, 'f1': 0.8708708708708708, 'pka_atom_accuracy': 0.8748114630467572, 'confusion_matrix': {'tn': 4184, 'fp': 89, 'fn': 83, 'tp': 580}}"
13,4.364828033911161,0.09561635969949323,4.269211665146337,4.340829113572557,0.0881922449191781,4.252636877227549,"{'accuracy': 0.965964343598055, 'precision': 0.8500707213578501, 'recall': 0.9064856711915535, 'f1': 0.8773722627737226, 'pka_atom_accuracy': 0.9064856711915535, 'confusion_matrix': {'tn': 4167, 'fp': 106, 'fn': 62, 'tp': 601}}"
14,4.1501231547292985,0.09435938979774525,4.055763755472963,4.414809619679087,0.08326871743895511,4.33154090768991,"{'accuracy': 0.9673824959481362, 'precision': 0.8702064896755162, 'recall': 0.889894419306184, 'f1': 0.8799403430275913, 'pka_atom_accuracy': 0.889894419306184, 'confusion_matrix': {'tn': 4185, 'fp': 88, 'fn': 73, 'tp': 590}}"
15,4.100461264297024,0.0912699379009752,4.009191320495144,4.455536659842494,0.08498387084100192,4.370552795640704,"{'accuracy': 0.9696110210696921, 'precision': 0.8680057388809183, 'recall': 0.9125188536953243, 'f1': 0.8897058823529412, 'pka_atom_accuracy': 0.9125188536953243, 'confusion_matrix': {'tn': 4181, 'fp': 92, 'fn': 58, 'tp': 605}}"
16,4.015492952449961,0.09057789504160516,3.9249150559512955,4.188613863437936,0.08271548809149469,4.105898363569759,"{'accuracy': 0.9690032414910859, 'precision': 0.8728070175438597, 'recall': 0.9004524886877828, 'f1': 0.8864142538975501, 'pka_atom_accuracy': 0.9004524886877828, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 66, 'tp': 597}}"
17,4.055612661052857,0.09309081329953817,3.9625218438422007,4.088951491887652,0.08373931806318193,4.005212159007256,"{'accuracy': 0.9708265802269044, 'precision': 0.8691322901849218, 'recall': 0.9215686274509803, 'f1': 0.8945827232796486, 'pka_atom_accuracy': 0.9215686274509803, 'confusion_matrix': {'tn': 4181, 'fp': 92, 'fn': 52, 'tp': 611}}"
18,3.7911226660995343,0.0879908081121331,3.7031318606479973,4.3648450745501055,0.08197555474152507,4.28286953269571,"{'accuracy': 0.9685980551053485, 'precision': 0.8702623906705539, 'recall': 0.9004524886877828, 'f1': 0.8851000741289844, 'pka_atom_accuracy': 0.9004524886877828, 'confusion_matrix': {'tn': 4184, 'fp': 89, 'fn': 66, 'tp': 597}}"
19,3.691712360155478,0.08436463311328395,3.607347721998304,4.1871312476708225,0.08169016719504567,4.105441087888505,"{'accuracy': 0.9694084278768234, 'precision': 0.869942196531792, 'recall': 0.9079939668174962, 'f1': 0.888560885608856, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4183, 'fp': 90, 'fn': 61, 'tp': 602}}"
20,3.8189947426395037,0.09089185994424968,3.728102894881632,4.252804348235747,0.07981740551430044,4.172986929341035,"{'accuracy': 0.9694084278768234, 'precision': 0.8742690058479532, 'recall': 0.9019607843137255, 'f1': 0.8878990348923534, 'pka_atom_accuracy': 0.9019607843137255, 'confusion_matrix': {'tn': 4187, 'fp': 86, 'fn': 65, 'tp': 598}}"
21,3.7135088619161873,0.08373352760708348,3.6297753323518123,4.097658124467966,0.08019013260308798,4.017467990423356,"{'accuracy': 0.9700162074554295, 'precision': 0.8715728715728716, 'recall': 0.9110105580693816, 'f1': 0.8908554572271385, 'pka_atom_accuracy': 0.9110105580693816, 'confusion_matrix': {'tn': 4184, 'fp': 89, 'fn': 59, 'tp': 604}}"
22,3.7380752968223296,0.08725092883806401,3.6508243632424464,4.139543938418795,0.07975876828069083,4.059785184264405,"{'accuracy': 0.9708265802269044, 'precision': 0.8733812949640288, 'recall': 0.9155354449472096, 'f1': 0.8939617083946981, 'pka_atom_accuracy': 0.9155354449472096, 'confusion_matrix': {'tn': 4185, 'fp': 88, 'fn': 56, 'tp': 607}}"
23,3.5622018153994777,0.08465936867485163,3.477542434530089,4.029336240397619,0.08116837511012301,3.94816784344247,"{'accuracy': 0.9702188006482982, 'precision': 0.8760932944606414, 'recall': 0.9064856711915535, 'f1': 0.8910303928836175, 'pka_atom_accuracy': 0.9064856711915535, 'confusion_matrix': {'tn': 4188, 'fp': 85, 'fn': 62, 'tp': 601}}"
24,3.5066202016450285,0.08627949982390774,3.420340693645084,4.154793281983952,0.07888456234535232,4.07590870820579,"{'accuracy': 0.9706239870340356, 'precision': 0.8775510204081632, 'recall': 0.9079939668174962, 'f1': 0.8925129725722757, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4189, 'fp': 84, 'fn': 61, 'tp': 602}}"
25,3.4806518874688286,0.08333154444080769,3.3973203373902194,4.085310193885128,0.07878269567111525,4.006527502640491,"{'accuracy': 0.9702188006482982, 'precision': 0.8760932944606414, 'recall': 0.9064856711915535, 'f1': 0.8910303928836175, 'pka_atom_accuracy': 0.9064856711915535, 'confusion_matrix': {'tn': 4188, 'fp': 85, 'fn': 62, 'tp': 601}}"
26,3.5980901451923377,0.08269960429428301,3.5153905421234506,4.007961000815765,0.08056688997473432,3.9273940921462605,"{'accuracy': 0.9696110210696921, 'precision': 0.8669527896995708, 'recall': 0.9140271493212669, 'f1': 0.8898678414096916, 'pka_atom_accuracy': 0.9140271493212669, 'confusion_matrix': {'tn': 4180, 'fp': 93, 'fn': 57, 'tp': 606}}"
27,3.4084249316787103,0.08209542048138306,3.326329513377031,4.031592684478832,0.07959403943456646,3.9519986487650907,"{'accuracy': 0.9698136142625607, 'precision': 0.8703170028818443, 'recall': 0.9110105580693816, 'f1': 0.8901989683124538, 'pka_atom_accuracy': 0.9110105580693816, 'confusion_matrix': {'tn': 4183, 'fp': 90, 'fn': 59, 'tp': 604}}"
28,3.2568474510195204,0.08352585295391142,3.173321606012626,4.066914621872855,0.07983446783950483,3.98708014225641,"{'accuracy': 0.9694084278768234, 'precision': 0.869942196531792, 'recall': 0.9079939668174962, 'f1': 0.888560885608856, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4183, 'fp': 90, 'fn': 61, 'tp': 602}}"
29,3.4548717521470573,0.08207508094288316,3.3727966653468293,4.028023134083081,0.0800787903615816,3.9479443531414384,"{'accuracy': 0.9694084278768234, 'precision': 0.8688760806916427, 'recall': 0.9095022624434389, 'f1': 0.8887251289609432, 'pka_atom_accuracy': 0.9095022624434389, 'confusion_matrix': {'tn': 4182, 'fp': 91, 'fn': 60, 'tp': 603}}"
30,3.3804330483345497,0.08307929511124464,3.297353750008666,4.0084011667968005,0.0795399303659378,3.9288612270333485,"{'accuracy': 0.9696110210696921, 'precision': 0.872278664731495, 'recall': 0.9064856711915535, 'f1': 0.8890532544378699, 'pka_atom_accuracy': 0.9064856711915535, 'confusion_matrix': {'tn': 4185, 'fp': 88, 'fn': 62, 'tp': 601}}"
31,3.2666178250531557,0.07935290582007383,3.187264909103713,3.959103239179343,0.07961908972752979,3.879484158273703,"{'accuracy': 0.970421393841167, 'precision': 0.8784773060029283, 'recall': 0.9049773755656109, 'f1': 0.8915304606240714, 'pka_atom_accuracy': 0.9049773755656109, 'confusion_matrix': {'tn': 4190, 'fp': 83, 'fn': 63, 'tp': 600}}"
32,3.360082855847669,0.08125100129052018,3.2788318513333365,4.025084343030846,0.07987033221479702,3.945214020512858,"{'accuracy': 0.9702188006482982, 'precision': 0.8739130434782608, 'recall': 0.9095022624434389, 'f1': 0.8913525498891353, 'pka_atom_accuracy': 0.9095022624434389, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 60, 'tp': 603}}"
33,3.2386558170343167,0.08248672472544215,3.1561690945149987,3.964110712483982,0.07874656306350208,3.885364150877198,"{'accuracy': 0.9696110210696921, 'precision': 0.8701298701298701, 'recall': 0.9095022624434389, 'f1': 0.8893805309734513, 'pka_atom_accuracy': 0.9095022624434389, 'confusion_matrix': {'tn': 4183, 'fp': 90, 'fn': 60, 'tp': 603}}"
34,3.263568265587491,0.08096558751618484,3.1826026751614602,3.9765425301369466,0.07908151843094195,3.897461020154264,"{'accuracy': 0.9696110210696921, 'precision': 0.8712011577424024, 'recall': 0.9079939668174962, 'f1': 0.8892171344165437, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4184, 'fp': 89, 'fn': 61, 'tp': 602}}"
35,3.198805763412931,0.08130265026093687,3.1175031172922205,3.9595515104784686,0.08004370161038932,3.879507814616086,"{'accuracy': 0.9696110210696921, 'precision': 0.872278664731495, 'recall': 0.9064856711915535, 'f1': 0.8890532544378699, 'pka_atom_accuracy': 0.9064856711915535, 'confusion_matrix': {'tn': 4185, 'fp': 88, 'fn': 62, 'tp': 601}}"
36,3.2540476979472768,0.08704930944449486,3.1669983895782505,3.967331938856987,0.08071540340217216,3.886616544896044,"{'accuracy': 0.970421393841167, 'precision': 0.87627365356623, 'recall': 0.9079939668174962, 'f1': 0.8918518518518518, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4188, 'fp': 85, 'fn': 61, 'tp': 602}}"
37,3.1885886222261,0.08222746842834161,3.1063611434289387,3.9614366254216056,0.07949613439082073,3.8819404809497176,"{'accuracy': 0.9702188006482982, 'precision': 0.875, 'recall': 0.9079939668174962, 'f1': 0.8911917098445596, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4187, 'fp': 86, 'fn': 61, 'tp': 602}}"
38,3.2293684768650026,0.08382343064366846,3.145545041994098,3.955559784354306,0.07951684739583899,3.87604292942454,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
39,3.147124694819305,0.08222426224623096,3.064900442142599,3.9671603149920163,0.07971145388855357,3.8874488669852516,"{'accuracy': 0.9708265802269044, 'precision': 0.8788321167883212, 'recall': 0.9079939668174962, 'f1': 0.8931750741839762, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4190, 'fp': 83, 'fn': 61, 'tp': 602}}"
40,3.166088252285534,0.07992658438193834,3.0861616601637643,3.971891488430039,0.07939063171600436,3.8925008473873,"{'accuracy': 0.970421393841167, 'precision': 0.87627365356623, 'recall': 0.9079939668174962, 'f1': 0.8918518518518518, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4188, 'fp': 85, 'fn': 61, 'tp': 602}}"
41,3.1877151216508257,0.07882931296861964,3.108885815069098,3.9665475191275035,0.07934039152023219,3.887207121690391,"{'accuracy': 0.9702188006482982, 'precision': 0.875, 'recall': 0.9079939668174962, 'f1': 0.8911917098445596, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4187, 'fp': 86, 'fn': 61, 'tp': 602}}"
42,3.2445708493576486,0.08116489971356253,3.1634059493781677,3.959967594144597,0.07922132810808043,3.8807462634001615,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
43,3.1548286103162053,0.0799326905956573,3.074895915506177,3.99415209632981,0.07892863150432736,3.915223462111915,"{'accuracy': 0.9702188006482982, 'precision': 0.8739130434782608, 'recall': 0.9095022624434389, 'f1': 0.8913525498891353, 'pka_atom_accuracy': 0.9095022624434389, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 60, 'tp': 603}}"
44,3.291626843507084,0.08108506460193224,3.2105417786313417,3.9848078833563045,0.07906476281522563,3.905743129790727,"{'accuracy': 0.9700162074554295, 'precision': 0.8715728715728716, 'recall': 0.9110105580693816, 'f1': 0.8908554572271385, 'pka_atom_accuracy': 0.9110105580693816, 'confusion_matrix': {'tn': 4184, 'fp': 89, 'fn': 59, 'tp': 604}}"
45,3.1162658649618074,0.08060356943188568,3.0356622953646566,3.9937919851795995,0.07953779040965853,3.9142541801616026,"{'accuracy': 0.9698136142625607, 'precision': 0.8724637681159421, 'recall': 0.9079939668174962, 'f1': 0.8898743532889875, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4185, 'fp': 88, 'fn': 61, 'tp': 602}}"
46,3.1856969922438254,0.08159970889770654,3.1040972893264605,3.9738030880895807,0.07959502837852238,3.894208076516778,"{'accuracy': 0.9698136142625607, 'precision': 0.8724637681159421, 'recall': 0.9079939668174962, 'f1': 0.8898743532889875, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4185, 'fp': 88, 'fn': 61, 'tp': 602}}"
47,3.1229798687486516,0.08159921303411895,3.0413806531198015,3.9812442223725104,0.07960533063494117,3.9016388920309195,"{'accuracy': 0.9698136142625607, 'precision': 0.8724637681159421, 'recall': 0.9079939668174962, 'f1': 0.8898743532889875, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4185, 'fp': 88, 'fn': 61, 'tp': 602}}"
48,3.216972101117976,0.07987846911900669,3.137093632504866,3.9636757782072323,0.0792717105029081,3.884404067149329,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
49,3.141811957104107,0.08199572491479412,3.059816233639949,3.9719842876688634,0.07926952234382598,3.892714764135983,"{'accuracy': 0.970421393841167, 'precision': 0.87627365356623, 'recall': 0.9079939668174962, 'f1': 0.8918518518518518, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4188, 'fp': 85, 'fn': 61, 'tp': 602}}"
50,3.258082805587583,0.07942362886548908,3.178659171099645,3.9572341735871275,0.07930252768522146,3.87793163928019,"{'accuracy': 0.970421393841167, 'precision': 0.87627365356623, 'recall': 0.9079939668174962, 'f1': 0.8918518518518518, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4188, 'fp': 85, 'fn': 61, 'tp': 602}}"
51,3.0890398116559243,0.0820321099786766,3.007007705226978,3.9576886148967243,0.07936209230830453,3.8783265476215134,"{'accuracy': 0.9706239870340356, 'precision': 0.8775510204081632, 'recall': 0.9079939668174962, 'f1': 0.8925129725722757, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4189, 'fp': 84, 'fn': 61, 'tp': 602}}"
52,3.129627708241952,0.08137960010186476,3.0482481104748604,3.9629941787843515,0.07935704357869103,3.883637126059256,"{'accuracy': 0.9706239870340356, 'precision': 0.8775510204081632, 'recall': 0.9079939668174962, 'f1': 0.8925129725722757, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4189, 'fp': 84, 'fn': 61, 'tp': 602}}"
53,3.1667630102229993,0.08112608110361715,3.085636930958073,3.9618814737258137,0.07956856835850169,3.882312885987296,"{'accuracy': 0.9702188006482982, 'precision': 0.875, 'recall': 0.9079939668174962, 'f1': 0.8911917098445596, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4187, 'fp': 86, 'fn': 61, 'tp': 602}}"
54,3.135777493770613,0.07998717635517426,3.055790318330082,3.9646966550835443,0.0795490547740811,3.8851476069327258,"{'accuracy': 0.9706239870340356, 'precision': 0.8775510204081632, 'recall': 0.9079939668174962, 'f1': 0.8925129725722757, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4189, 'fp': 84, 'fn': 61, 'tp': 602}}"
55,3.1015795577215197,0.08287874200208793,3.01870082446947,3.971382882690935,0.07948105514832399,3.891901841686441,"{'accuracy': 0.9702188006482982, 'precision': 0.875, 'recall': 0.9079939668174962, 'f1': 0.8911917098445596, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4187, 'fp': 86, 'fn': 61, 'tp': 602}}"
56,3.199470376582673,0.08195066794800154,3.1175197044335103,3.9727417431068823,0.07940835242516682,3.893333395593978,"{'accuracy': 0.9702188006482982, 'precision': 0.875, 'recall': 0.9079939668174962, 'f1': 0.8911917098445596, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4187, 'fp': 86, 'fn': 61, 'tp': 602}}"
57,3.1059068880006686,0.07983683870169506,3.0260700506372755,3.9724016039770564,0.07942862265239906,3.8929729842349707,"{'accuracy': 0.9702188006482982, 'precision': 0.875, 'recall': 0.9079939668174962, 'f1': 0.8911917098445596, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4187, 'fp': 86, 'fn': 61, 'tp': 602}}"
58,3.2097332218540724,0.08130934593633185,3.1284238736326024,3.968668516829346,0.07949047879332884,3.889178042360833,"{'accuracy': 0.9702188006482982, 'precision': 0.875, 'recall': 0.9079939668174962, 'f1': 0.8911917098445596, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4187, 'fp': 86, 'fn': 61, 'tp': 602}}"
59,3.1716218221128263,0.08280478140729254,3.0888170451961514,3.9719692590064053,0.0794614004844334,3.892507856227706,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
60,3.090760979033222,0.0803862702779743,3.0103747073151013,3.9765261254169944,0.07937936803675098,3.8971467480634887,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
61,3.1092641037438726,0.08199279191643466,3.0272713097764923,3.977397175256115,0.07938036260099755,3.898016803504282,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
62,3.308312790966237,0.07991551515362211,3.228397274527608,3.9777943232091655,0.07938156048781543,3.8984127621200932,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
63,3.124199389260604,0.080924387336558,3.0432750035667717,3.971334088575958,0.07938723236168399,3.8919468539859277,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
64,3.1601020050800632,0.07913994886002991,3.080962054921678,3.9701684125913537,0.07935357924368536,3.8908148453193743,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
65,3.0525302803541408,0.08022342700907116,2.9723068599533744,3.9709662008381574,0.07931227169115553,3.891653921219499,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
66,3.242322477512801,0.0807568284566065,3.161565652568746,3.9727592225458057,0.07931253443339971,3.893446704211622,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
67,3.0914833109920865,0.07881914421841088,3.0126641675312427,3.9732451732048375,0.07928868608271838,3.893956491656091,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
68,3.090954552631259,0.07690507311097917,3.014049486442787,3.9704948886692883,0.07930989706228526,3.891184995635941,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
69,3.105156591832744,0.08071384108024608,3.02444275310184,3.9711286236756616,0.0792943692485956,3.8918342350143353,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
70,3.195497962422051,0.08045344698854584,3.1150445071914037,3.972918021622715,0.07928546218845292,3.893632553601958,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
71,3.0192005786798433,0.08148101485756787,2.9377195686466697,3.9715443021489043,0.07928308298615758,3.8922612168153683,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
72,3.262757903366765,0.08147968752602493,3.1812782148759684,3.9712047491407234,0.0792749127633527,3.891929816584065,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
73,3.163001063852117,0.07970568827946063,3.0832953801212946,3.97267548135851,0.07927765064521969,3.8933978286377195,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
74,3.240204028304678,0.07947220793800956,3.1607318291288204,3.9717698155436665,0.0792448018595931,3.8925250344563973,"{'accuracy': 0.9700162074554295, 'precision': 0.8737300435413643, 'recall': 0.9079939668174962, 'f1': 0.8905325443786982, 'pka_atom_accuracy': 0.9079939668174962, 'confusion_matrix': {'tn': 4186, 'fp': 87, 'fn': 61, 'tp': 602}}"
